,Z,N,E,S,W
14.666666666666666,3980.400955337284,3795.6569519062195,4463.645506615113,4119.640160201229,4648.095235586901
14.683333333333334,3972.3716227733953,3798.113653016484,4471.727676232092,4117.089406400121,4661.1425921678
14.7,3963.959138671687,3801.140295322029,4478.457128413504,4114.465807611192,4674.98160187103
14.716666666666667,3955.2862399436067,3804.7390611870737,4484.757085775559,4112.018996565254,4690.324316425692
14.733333333333333,3946.39611556128,3809.32159224428,4491.49659495804,4109.384456282031,4707.877836865922
14.75,3937.728763335494,3814.8729686389925,4499.241437318318,4107.401481626665,4727.22981967153
14.766666666666666,3929.8100012163686,3821.568582451902,4508.266275495271,4105.211843131583,4747.78989336158
14.783333333333333,3923.047958190255,3829.166306561553,4518.243110385431,4103.121943154955,4768.872678107247
14.799999999999999,3918.118365022979,3837.752618795058,4528.818623226362,4101.363334969827,4789.890951860375
14.816666666666666,3914.9787599255988,3847.2083192612145,4539.575657021243,4099.19186790299,4810.743325274566
14.833333333333334,3913.547344583597,3857.326767811084,4550.166421660014,4097.640019449776,4830.806652370814
14.85,3913.2369805471617,3868.192211950544,4560.461266523531,4096.071133123001,4849.775153534379
14.866666666666667,3913.449604003654,3879.3058094429275,4570.522248646707,4094.5004354200714,4868.049592607105
14.883333333333333,3913.639932916466,3890.5862500048793,4580.4428565454,4093.39385981742,4886.309197904065
14.9,3913.4710237312656,3901.1789197406233,4590.342557891768,4092.1447581324487,4905.201501476246
14.916666666666666,3913.0031210026314,3910.977195561279,4600.26507758223,4091.0925584505817,4924.912411794464
14.933333333333334,3912.407046258312,3919.0880625589443,4610.1850512136125,4090.1876047322244,4945.568921422322
14.95,3912.1866911365723,3925.647564059667,4619.838189764715,4089.4328814739406,4966.519518362249
14.966666666666667,3912.7876904303844,3930.3000183976865,4629.027500063971,4089.2027888029606,4987.885744416296
14.983333333333333,3914.5895650582825,3933.2819463521723,4637.515598004879,4089.113249336811,5008.757751977189
15.0,3917.8363904337643,3934.9147133038114,4645.087589844616,4089.152624777615,5027.8304074448115
15.016666666666666,3922.134749219425,3935.5782028257217,4651.749452848889,4089.6441283171043,5044.32157143019
15.033333333333333,3927.116388984477,3935.9054684906205,4657.688421256062,4090.0074913726257,5055.648207548705
15.049999999999999,3932.257577415603,3936.442178194897,4663.081750622009,4090.6170381442357,5061.513057827682
15.066666666666666,3937.306815957199,3937.500787661376,4668.178131833407,4091.0669077023413,5061.213620997568
15.083333333333334,3942.3444259941202,3939.604002395799,4673.242495760445,4091.4647048087813,5055.448768166492
15.1,3947.5820528345607,3942.6600297202167,4678.460208913407,4091.936206052239,5046.177941387211
15.116666666666667,3953.5021557950204,3947.0716830873525,4684.061443051482,4092.1996777528448,5034.838845689314
15.133333333333333,3960.405111917357,3952.337056010896,4690.204303990952,4092.821402562242,5023.038868937236
15.15,3968.4751376822046,3958.3823901563433,4697.267399959209,4093.4408398936084,5011.930139245474
15.166666666666666,3977.5144519641626,3964.524999573174,4705.688870871634,4094.2923774215683,5000.716645988714
15.183333333333334,3987.336086086282,3970.677442644906,4715.846979868627,4095.310938315824,4989.870885720284
15.2,3997.261047610976,3976.5185616133494,4728.024360938918,4096.33960912819,4976.926157542915
15.216666666666667,4006.830225962665,3982.0160658463205,4742.243175176246,4097.704850563806,4960.4922098031775
15.233333333333333,4015.584582750496,3987.4800794065745,4758.168509441478,4098.799756707879,4939.286608012011
15.25,4023.2625182405964,3992.828321208456,4775.073157783423,4099.6694429742065,4911.275977273916
15.266666666666666,4030.1548742313144,3998.848903036425,4792.223534447347,4100.390266503473,4878.702791472493
15.283333333333333,4036.4837615164533,4005.6875141055752,4808.721546602313,4100.686932212906,4840.417575802078
15.299999999999999,4042.8149914106734,4013.9656184659607,4823.874469086582,4100.925796193791,4799.948957215388
15.316666666666666,4049.28668961752,4023.8113853312425,4837.256445091881,4100.859872809757,4757.743515108841
15.333333333333334,4055.9631975493976,4035.4450829323523,4848.948097154093,4100.902070862928,4715.95431585987
15.35,4062.659430714633,4048.5462795847375,4859.138916921573,4100.820452423426,4676.058251230867
15.366666666666667,4069.0284515726,4063.0730317784337,4868.273966822861,4100.762719422707,4638.478108496853
15.383333333333333,4074.5701442948384,4078.477901181231,4876.746239557514,4100.765451493823,4604.725911344585
15.4,4079.0001393825655,4094.68890562709,4884.802839669753,4100.657894975113,4573.840860003294
15.416666666666666,4082.192898723842,4111.465080477152,4892.907451698061,4100.421583570319,4546.114701957063
15.433333333333334,4084.1960321511065,4128.958718620838,4901.330780687618,4100.174329813515,4520.352058626428
15.45,4085.5537346014657,4147.504451605044,4910.126819341525,4099.697481988054,4496.0867732471415
15.466666666666667,4086.6150184006333,4167.438651530192,4919.381098701935,4099.1727181784145,4472.450637401844
15.483333333333333,4087.834527893333,4189.394770568314,4929.127891270863,4098.506709024606,4449.2566420961775
15.5,4089.6187335516956,4213.505629064751,4939.5293593667675,4097.823129538146,4426.289076446157
15.516666666666666,4092.068499002694,4239.633433540208,4950.8067175440365,4097.291662586203,4403.530937574846
15.533333333333333,4095.157737886091,4267.384492690379,4963.345870559316,4096.51624340881,4380.71026650129
15.549999999999999,4099.045113663572,4295.997365306145,4977.630179805922,4096.107004663452,4358.472927492624
15.566666666666666,4103.453392719168,4324.32263032129,4994.0715988170805,4095.678841379191,4336.211713410743
15.583333333333334,4108.250885965379,4351.333628803792,5012.782078757445,4095.3851814819004,4314.714345984768
15.6,4113.215338468629,4376.210552163427,5033.5079889057415,4095.278843390107,4293.4784386055835
15.616666666666667,4117.908263454703,4398.2766915523625,5055.794217303635,4095.0986266428367,4273.1663752232735
15.633333333333333,4122.078434383332,4417.5840632350655,5079.116455113968,4095.055814154787,4253.993676231718
15.65,4125.614079939031,4434.375756156413,5102.93132512305,4095.0870591402777,4236.7644599007
15.666666666666666,4128.351741901326,4449.03555890313,5126.900880509035,4095.1786803115588,4222.1100963398185
15.683333333333334,4130.188208008834,4462.254961976085,5150.867772189302,4095.3859949556504,4210.479854138261
15.7,4131.267272180284,4474.664987452277,5174.950960509963,4095.6651468830305,4202.4370982754535
15.716666666666667,4131.596747576,4486.574407160835,5198.738975427708,4096.168739568829,4197.53665590921
15.733333333333333,4131.416388848596,4498.018822429949,5221.893923282216,4096.856742241644,4195.649376060328
15.75,4130.881465766228,4508.935654554463,5243.759388948325,4097.640453815381,4195.856523011807
15.766666666666666,4130.282764068565,4519.035010595894,5263.388826375824,4098.454514449928,4197.265117270909
15.783333333333333,4129.855231466011,4528.0155051193115,5279.978631339869,4099.4899282800725,4198.447258349474
15.799999999999999,4129.766923171768,4535.95784820226,5293.383025375302,4100.747878446013,4197.993353071276
15.816666666666666,4130.109269574992,4543.0690597828,5303.896303193094,4101.924842634069,4193.64566531662
15.833333333333334,4130.748155237846,4549.71900514007,5312.4201893254085,4103.5037978314085,4184.855467342717
15.85,4131.708312106336,4556.510036761402,5320.54074998231,4105.009175792206,4170.314792564878
15.866666666666667,4133.1148317399775,4564.252695776228,5329.967639843376,4106.700115778133,4150.799276717543
15.883333333333333,4135.045258106252,4573.535565411429,5342.18247515307,4108.606572291426,4126.438440112102
15.9,4137.544956960385,4584.758042631114,5358.193046020021,4110.575097043851,4099.3230028404705
15.916666666666666,4140.827352946342,4597.891004591419,5377.933718706242,4112.881744310454,4070.608152180911
15.933333333333334,4144.9503651167715,4612.99193881036,5401.031722849192,4115.3786602517575,4041.930353196544
15.95,4150.00735749821,4629.406294161751,5426.653774094697,4118.102563978922,4014.4120618512566
15.966666666666667,4156.1413103313735,4646.853462218489,5453.778380461789,4121.217712095502,3988.709043467747
15.983333333333333,4163.114621849418,4664.657979484615,5481.532951486705,4124.4009005971075,3964.83085690085
16.0,4170.8050583366885,4682.731576595848,5509.331545948091,4127.736785318223,3942.515303708064
16.016666666666666,4178.809355851577,4700.744465171295,5537.063643394107,4130.964431952094,3921.6611897233024
16.03333333333333,4186.856054107237,4719.197722022193,5564.689290841195,4133.9584545319985,3901.975581853889
16.05,4194.699365444632,4738.292406392603,5592.1923065559695,4136.69198408079,3883.837603256984
16.066666666666666,4202.177530495138,4758.48914736863,5619.457781279428,4139.078803906734,3866.95441838527
16.083333333333332,4209.317324257518,4780.096980027925,5646.252469439913,4141.184952823361,3851.4069424234476
16.1,4216.381141072176,4803.131982157111,5672.2714497869565,4143.04172907253,3836.981284423881
16.116666666666667,4223.57596068195,4827.417535012564,5697.297604946154,4144.736848878752,3823.664876229865
16.133333333333333,4231.099463709701,4852.381378007052,5721.194682362466,4146.197895473131,3811.342690696413
16.15,4238.977961081145,4877.402437183455,5744.000926462176,4147.579782775594,3800.3596655869615
16.166666666666668,4247.227686913974,4901.925389218622,5766.2857724102205,4148.941392046895,3790.9007836007822
16.183333333333334,4255.583465398231,4925.731642075855,5788.5880122011,4150.128229314357,3783.3680457001756
16.2,4263.822159893439,4948.958024475907,5811.589811039749,4150.950488752068,3778.017718978613
16.216666666666665,4271.755748702566,4971.528292628466,5835.681821275266,4151.029347764805,3774.6420767919203
16.233333333333334,4279.354767789528,4994.205884698536,5861.385087048747,4150.312442545316,3773.14141953424
16.25,4286.814965672862,5017.54790117257,5888.918561594256,4149.028400547726,3773.097882670731
16.266666666666666,4294.354473819698,5042.390437605083,5917.856007017335,4147.472274624173,3774.311727160061
16.28333333333333,4302.336375936407,5068.913193133052,5947.74482697339,4145.904380591411,3776.418782155243
16.3,4310.968622647746,5097.367116872141,5977.7432355700785,4144.399185136972,3779.2304440973826
16.316666666666666,4320.2776128199785,5127.3582890083,6007.117467324344,4143.0516101789,3782.5807873862486
16.333333333333332,4330.134866145117,5158.748707210409,6035.483941312616,4141.899108897717,3786.355475370893
16.35,4340.292971724053,5190.696707011965,6062.262455806906,4141.04971766689,3790.2035793741325
16.366666666666667,4350.373817523941,5222.980083351843,6087.186030886086,4140.417264665797,3793.9404137285014
16.383333333333333,4360.00124242848,5254.7783641196065,6110.384947136764,4139.953625006555,3797.297626477959
16.4,4369.073035811913,5286.136421093856,6132.594148232371,4139.862424849731,3800.188776517418
16.416666666666668,4377.800573611478,5317.050944999165,6154.823131897803,4140.023942941957,3802.698956132478
16.433333333333334,4386.337040397346,5347.9652753044265,6177.696219545492,4140.302511929701,3805.1855986504315
16.45,4394.84036723762,5379.068998105943,6202.306829054171,4140.427609182382,3808.1459036963574
16.466666666666665,4403.466298259792,5410.7409416252885,6229.614447263575,4140.584288024808,3812.135159214846
16.483333333333334,4412.184274122199,5443.5148513048425,6260.434145596022,4140.578336797846,3817.5100833267556
16.5,4420.786243753944,5477.628449607035,6294.713369067997,4140.726199803485,3824.5303256301886
16.516666666666666,4428.935805008339,5513.180943879365,6332.573947333127,4140.893185264903,3833.0838099197767
16.53333333333333,4436.1026165639205,5549.9321000753525,6373.236064357491,4141.213096599671,3842.839829903199
16.55,4442.064828315911,5587.7561112203475,6415.374628514677,4141.4689196628615,3853.3711780145636
16.566666666666666,4447.005350051243,5626.34568113963,6458.007739531024,4141.894519696434,3864.136587338823
16.583333333333332,4451.221341469074,5665.162780766949,6499.979942728305,4142.238493267151,3874.6240933415347
16.6,4455.084420979223,5703.832141217626,6539.860436988451,4142.621884240754,3883.930865887498
16.616666666666667,4458.940053794303,5742.2898518976535,6576.356705911522,4143.055459635828,3891.942001820596
16.633333333333333,4463.31408714958,5780.695087356507,6610.05716416359,4143.345923850654,3898.2376491355813
16.65,4468.2896660005335,5819.435683714973,6641.456419827321,4143.463053253359,3902.97137474903
16.666666666666668,4473.762409578486,5858.809927433646,6671.116768972598,4143.525813590339,3906.3610763135543
16.683333333333334,4479.397844591954,5899.307616069503,6699.82207848724,4143.332631988715,3908.9343339182656
16.7,4484.991458071336,5941.240263009786,6729.0732700620765,4142.9154825753285,3911.3130900408996
16.716666666666665,4490.218203730379,5984.482600221048,6759.317968791479,4142.359924886009,3913.916832086029
16.733333333333334,4495.114299227271,6028.5845654562945,6790.502211566116,4141.770663833686,3917.0718287682516
16.75,4499.89144666724,6073.067860308066,6822.666042079227,4141.418390520904,3920.6652576961046
16.766666666666666,4504.679198472561,6117.086103853344,6855.188703748844,4141.529472722894,3924.4003220769496
16.78333333333333,4509.81207185725,6159.978981024565,6886.906746920847,4141.899916977371,3928.0853551446858
16.8,4515.314758915181,6201.42952744933,6916.843064099045,4142.679794573903,3931.5340695222803
16.816666666666666,4521.119913742182,6241.066593458351,6945.375086187925,4143.661531552504,3934.7063608155026
16.833333333333332,4527.053466067503,6279.320831488721,6972.4848323221695,4145.0653336296955,3938.0312924510386
16.85,4532.985775686369,6316.35103743794,6999.084925173511,4146.412537045049,3942.021678412686
16.866666666666667,4538.933485566465,6352.803998581946,7027.0985366095565,4148.079963429937,3947.3448048360874
16.883333333333333,4544.832539521194,6389.529427291546,7058.151159175702,4149.759380495294,3954.037715415105
16.9,4551.0955271242365,6427.054766607348,7093.24549228911,4151.607458329197,3961.922656463937
16.916666666666668,4558.086733752444,6465.987756463811,7132.926626936888,4153.443288881408,3970.6643575185904
16.933333333333334,4565.916267539468,6506.484393882222,7177.551350920157,4155.5631024756,3979.5773411206956
16.95,4574.867559742771,6548.574901209136,7226.508316846439,4157.873530015861,3987.8959969824396
16.966666666666665,4585.004570265653,6591.77653525969,7278.421964828264,4160.4181562252115,3995.3665730143134
16.983333333333334,4595.680190360828,6635.6316360859,7332.225345937543,4163.1499825485025,4002.013306296673
17.0,4606.699709150449,6679.7958801950435,7387.361127706615,4166.358843503794,4008.260140182176
17.016666666666666,4617.79254421288,6723.739977929596,7443.673137633315,4169.7394415239,4014.5958823575834
17.03333333333333,4628.7103738339665,6767.347872142392,7500.247702698753,4173.374466523123,4021.6054378478707
17.05,4639.463770369911,6810.771771280797,7557.373849067536,4177.265998855821,4029.675107031001
17.066666666666666,4650.074662005418,6854.087147604295,7615.304505773323,4181.297412545033,4038.949590586836
17.083333333333332,4660.602103613863,6897.692738445172,7673.87744118984,4185.40344787083,4049.466159861037
17.1,4671.276224017769,6942.090578759405,7731.670593557144,4189.691428859159,4061.0232974125765
17.116666666666667,4681.91869489213,6987.523553235562,7788.522184961157,4193.9331020701675,4073.1007485907726
17.133333333333333,4692.340172431874,7034.229452144135,7842.967129028615,4198.286133465532,4085.2696504648525
17.15,4702.357848841588,7082.375104989181,7894.294304809898,4202.634443773072,4097.295217694208
17.166666666666668,4711.443919830487,7132.016809558605,7942.472872965075,4207.01110848505,4108.815395887135
17.183333333333334,4719.464399228656,7183.093669576403,7988.293594197079,4211.2725454789925,4119.553267758151
17.2,4726.314148923552,7235.148698091604,8031.42834757244,4215.817656431906,4129.522204856266
17.216666666666665,4732.064250264338,7287.89220352015,8074.220977663231,4220.252877522458,4139.42256549712
17.233333333333334,4737.090883590596,7341.054182584236,8118.033484113748,4224.647233090331,4149.41061332322
17.25,4741.815126992299,7394.152315149868,8162.28617323866,4229.056063116382,4159.856442539852
17.266666666666666,4746.810017628058,7447.027936792521,8208.188579941436,4233.555810203477,4171.0034445714455
17.28333333333333,4752.3708349757135,7499.2695109205915,8255.166907733179,4237.8840112549005,4182.906175071974
17.3,4758.7998432114755,7550.736295565902,8301.962772068946,4242.172155689295,4194.962408842231
17.316666666666666,4766.422394435998,7601.662525931931,8348.069925720401,4246.240697474442,4206.423651976211
17.333333333333332,4774.702203210248,7652.09723815163,8392.589718793472,4250.146284818472,4216.756523784875
17.35,4783.32240243259,7702.3425963407,8435.087839712727,4253.615688775279,4225.1922838834325
17.366666666666667,4792.194397441522,7752.532017987845,8475.721001654092,4256.78987928077,4231.131483302225
17.383333333333333,4801.289103706528,7802.801370088558,8514.566620234058,4259.760646841717,4234.233929027267
17.4,4810.455092272681,7853.226653843019,8552.545049289114,4262.522549661458,4234.940595287419
17.416666666666668,4819.844985911098,7903.507713660841,8590.85422014055,4265.135150448686,4233.4741639876875
17.433333333333334,4829.872669920212,7953.3998876723945,8629.708302596733,4267.732859707296,4230.527592749273
17.45,4841.009047238147,8002.652672208328,8670.610131919659,4270.430419123675,4226.8944541746605
17.466666666666665,4853.514911762439,8050.927626759025,8714.201640440082,4273.371384632454,4223.362126092226
17.483333333333334,4867.4513408481525,8098.076602882212,8760.348513242563,4276.42384878703,4220.226662177648
17.5,4882.727645216157,8143.829936587801,8810.308016367739,4279.635729802413,4217.907628901299
17.516666666666666,4898.905838146956,8187.9816632542925,8863.451277058255,4282.765160942739,4216.615338253147
17.53333333333333,4915.453337904908,8230.614404618824,8919.547918530956,4285.834123134495,4216.513211824865
17.55,4931.782553293808,8272.272519888511,8978.537822422066,4288.954302660937,4217.517930513584
17.566666666666666,4947.429448916184,8313.458116856507,9039.258865220618,4292.178657183236,4219.782077783042
17.583333333333332,4962.136530030329,8354.622528547505,9101.345867103855,4295.495741636045,4223.439700134929
17.6,4975.804828502728,8396.327889930846,9163.913292004721,4299.013530853068,4228.3609613139215
17.616666666666667,4988.770833787536,8439.455574337784,9225.99212236678,4302.517210200136,4234.769011629715
17.633333333333333,5001.670303030515,8484.890018752327,9288.107520430276,4306.2164544528105,4242.615674073936
17.65,5015.068403720184,8533.358141739722,9350.000745526031,4309.924809436656,4251.535879434433
17.666666666666668,5029.456467915853,8585.326775122583,9412.813977901802,4313.806258173212,4261.017804125239
17.683333333333334,5045.3707125462015,8641.483980418763,9477.900975901715,4317.65911971981,4270.650436007174
17.7,5063.000004941906,8701.95070962364,9545.486031838853,4321.74568951843,4280.100371195247
17.716666666666665,5082.262036519412,8766.542856154156,9616.693850532762,4325.769035634005,4288.9335901086815
17.733333333333334,5102.8750324499715,8834.35961446702,9691.716783036358,4330.066911000608,4297.045117714793
17.75,5124.471955509612,8904.33958011958,9770.908699599131,4334.437092143568,4304.404564724857
17.766666666666666,5146.810080595222,8975.049020084756,9852.572524553232,4339.2275443619355,4311.214765008438
17.78333333333333,5169.651913716132,9045.403837031005,9934.905703932229,4344.080606898379,4317.603203874845
17.8,5192.889341115582,9114.542232462152,10015.859773146416,4349.327739884252,4323.992266880346
17.816666666666666,5216.526203100085,9181.782980291388,10093.576004370289,4354.61745482959,4330.956020273408
17.833333333333332,5240.657384537661,9246.470294744047,10166.121696341852,4360.291245120901,4339.055231594434
17.85,5265.451839642802,9309.29216469514,10231.73683235849,4366.159469146459,4348.92354294547
17.866666666666667,5290.983004071328,9371.718829418078,10288.958563830516,4372.361558585502,4361.061054318355
17.883333333333333,5317.223663942014,9435.238042533609,10337.85003837371,4378.834829356468,4375.503735940887
17.9,5344.088006913581,9500.82375298292,10378.378427816711,4385.723706671224,4391.962081255669
17.916666666666668,5371.3424595789875,9570.59295663971,10412.835988274943,4392.695991732994,4409.624283923307
17.933333333333334,5398.805968163437,9647.085820673386,10443.007178588068,4400.0238463334035,4427.741597756279
17.95,5426.073773228943,9731.176094238153,10470.281284371187,4407.402615417542,4445.481247276295
17.966666666666665,5452.611810498105,9822.99334282329,10496.521631949718,4414.866640755575,4462.11956733795
17.983333333333334,5478.433692005118,9923.643207744664,10522.898724327073,4422.367988393152,4477.554886971039
18.0,5503.399611723797,10033.407478217756,10551.008577011453,4429.897599673895,4491.83613333606
18.016666666666666,5527.384954544613,10151.421000033006,10579.734947707273,4437.427148900887,4505.191003361793
18.03333333333333,5550.341202749289,10278.31406404852,10609.198292447456,4444.965922738183,4518.021284045648
18.05,5572.550652768649,10414.915421307689,10636.334913548855,4452.43442980681,4530.4696056579305
18.066666666666666,5594.104884167457,10559.358663975103,10662.247384817974,4459.847480119485,4542.47255839934
18.083333333333332,5614.9309050093225,10711.028293146013,10685.034653634804,4467.2793132100405,4553.794886862722
18.1,5635.54679430451,10870.825829235422,10706.709830095475,4474.6709679222495,4564.282913140781
18.116666666666667,5655.881337686588,11034.698997580814,10725.299555698914,4482.003950507996,4573.773601621787
18.133333333333333,5676.130001220216,11197.702271615342,10744.95811752378,4489.242030755534,4582.197327092345
18.15,5696.796006237961,11358.299133646782,10765.760285045288,4496.321322924158,4589.9783815256005
18.166666666666668,5717.913965549864,11510.647945674995,10791.280784731378,4503.201455272588,4597.4395507010595
18.183333333333334,5739.367702180991,11647.627828088971,10821.246842881865,4510.154086317455,4604.972592160616
18.2,5761.203630525224,11767.714375073958,10857.272154949935,4517.199493651759,4612.934592026589
18.216666666666665,5783.20661173912,11868.005124245074,10899.08243584466,4524.465064380687,4621.5511718133275
18.233333333333334,5804.671640485417,11944.947660293165,10946.176754645841,4531.902421957773,4630.62690088555
18.25,5825.276933341716,12000.890860566025,10998.732828550252,4539.545126114341,4640.277643842515
18.266666666666666,5844.692078230325,12036.964421946557,11055.80181326521,4547.314728426688,4650.353717149329
18.28333333333333,5862.49925132828,12054.442950282757,11117.265021678077,4554.972622407918,4660.53928123947
18.3,5879.0877679785535,12058.708442062281,11183.246104750953,4562.376931183849,4670.674778837068
18.316666666666666,5894.922258552884,12052.186285335083,11253.80710127846,4569.466919034896,4680.563581486372
18.333333333333332,5910.556582003046,12039.430108830851,11329.140187865374,4576.186299883872,4690.0062173024035
18.35,5926.974091273641,12024.889418810199,11408.743184311277,4582.679798305122,4699.165553951823
18.366666666666667,5944.532506758194,12011.047273243688,11491.679247260494,4588.933515957675,4708.0603751045455
18.383333333333333,5963.640903369466,12003.029403027882,11575.240133649517,4595.206260780789,4716.825203011441
18.4,5984.593593425902,12005.92148423364,11657.962373871842,4601.454557734796,4725.495350942719
18.416666666666668,6007.125847179457,12025.755552868444,11738.564828034961,4607.814881284564,4733.873139777392
18.433333333333334,6030.967205183313,12066.688309102115,11812.757404333961,4614.163018537402,4741.669081910055
18.45,6055.527401592356,12135.685830670622,11880.501494581738,4620.602884795158,4748.602404874467
18.466666666666665,6080.543855008292,12236.657018690054,11942.779734781694,4627.3061462451415,4754.638782993068
18.483333333333334,6105.625302542801,12372.156478953772,12000.610544580008,4634.444050538364,4759.793085104675
18.5,6130.276353438019,12540.700573108003,12055.948078163608,4641.89629362562,4764.413676466708
18.516666666666666,6154.614143866876,12738.807547804912,12110.885607452721,4649.904525855034,4768.947425590529
18.53333333333333,6178.293339704858,12956.241974501676,12168.228986313388,4658.195168694837,4773.670600399446
18.55,6201.410443768998,13183.36140358795,12229.259723939247,4666.865617041685,4779.081816045493
18.566666666666666,6224.070549961767,13403.02473202116,12294.346147015562,4676.020498248403,4785.283959579231
18.583333333333332,6246.13324408416,13601.006661343084,12362.363355358966,4685.526806846383,4792.265276871483
18.6,6267.858203880353,13760.841720960798,12431.06218519606,4695.333733261436,4800.106501708996
18.616666666666667,6289.819267500871,13876.544549472503,12499.415466476199,4705.389745280535,4808.648816192993
18.633333333333333,6312.280664915848,13940.38334398762,12566.257653485043,4715.802116541472,4817.825351609645
18.65,6335.372052108953,13952.66266046827,12630.51947557363,4726.411705484634,4827.631656232629
18.666666666666668,6359.441823397831,13919.733795383947,12693.065987968932,4737.250820571006,4838.128146870896
18.683333333333334,6384.754368297119,13852.153154684738,12754.47580465376,4748.420099752765,4849.181965075772
18.7,6411.209004513761,13769.16748921257,12817.247924281875,4759.868403214873,4860.686915484293
18.716666666666665,6438.897756608535,13678.87876115305,12882.795251364761,4771.648658227167,4872.479472321062
18.733333333333334,6467.581796589053,13592.04817787421,12951.259080876129,4783.437405814475,4884.0902905183275
18.75,6497.00822486224,13515.712097050276,13023.360355044342,4795.454980186068,4895.2991486781675
18.766666666666666,6527.327427356766,13455.96612396612,13097.49385501592,4807.553435105607,4906.125308523133
18.78333333333333,6558.432611962821,13407.076031889614,13171.58504002908,4819.96137169286,4916.525962189533
18.8,6590.145436278056,13360.462745508354,13243.344577673139,4832.564803059969,4926.524790909555
18.816666666666666,6622.539942516192,13308.32189301776,13310.688644987591,4845.536205562039,4936.298054391868
18.833333333333332,6655.212977668984,13239.09209536954,13370.850307620893,4858.5969649553235,4946.137978213169
18.85,6688.116600282433,13149.271667339755,13423.890220909843,4871.975829053311,4956.407195832933
18.866666666666667,6720.950080375011,13031.305271650934,13469.24672015816,4885.701675539676,4967.39528421575
18.883333333333333,6753.456209972347,12891.184547934421,13508.460453434845,4899.70518431526,4979.219798260685
18.9,6785.3735431367,12736.180948787322,13543.68046151465,4914.005252036713,4991.888744549375
18.916666666666668,6816.816215051298,12575.694640860858,13577.5560011037,4928.585506174818,5005.347384456907
18.933333333333334,6847.785200495641,12418.954749244516,13611.846466742436,4943.374350812498,5019.364298721091
18.95,6878.652378078051,12275.408468840322,13648.900426053884,4958.4678060960805,5033.562031097765
18.966666666666665,6909.566692143942,12153.512400795284,13688.514915006313,4973.767107386485,5047.587360752281
18.983333333333334,6941.02181143287,12054.425816394101,13730.226180577183,4989.311894305468,5061.24224781535
19.0,6973.256719780014,11979.260793681222,13774.268751906518,5005.073663808917,5074.572238090966
19.016666666666666,7006.305411748908,11922.63708969133,13817.819003503411,5021.162527884729,5087.763672443543
19.03333333333333,7040.299212689582,11877.615158824772,13861.465972310192,5037.632171796431,5101.229732742718
19.05,7075.215353755851,11837.753990161853,13904.950498303464,5054.363591268961,5115.528616520893
19.066666666666666,7110.798374954607,11800.226221409228,13946.86232178788,5071.380490933966,5131.2094901433675
19.083333333333332,7147.3384158176095,11762.567774220963,13989.735685746024,5088.508622949445,5148.6507881365915
19.1,7184.446292242377,11723.761224174554,14033.596502774817,5105.3657645509375,5167.916126211355
19.116666666666667,7222.595335720369,11689.204192381574,14078.762995613486,5121.8003710950825,5188.845524398076
19.133333333333333,7261.916497667902,11663.297027755978,14127.270493082739,5137.993613075172,5211.039184369879
19.15,7302.162744459664,11649.475704623106,14179.755407474873,5154.019473183897,5233.862865532946
19.166666666666668,7343.228351372422,11651.723741382955,14235.375450307967,5169.859707282626,5256.805793010779
19.183333333333334,7385.293560371826,11672.135193113787,14295.347618315436,5184.958614231759,5279.5829426191585
19.2,7427.889240400885,11707.10093000974,14358.873373781762,5199.13489740959,5302.024348539505
19.216666666666665,7470.694953745379,11751.844952561829,14426.33769542567,5212.578356712064,5324.408808404065
19.233333333333334,7513.6744909067875,11801.75818343834,14497.169031031008,5225.503870450731,5347.288302219187
19.25,7556.735890802481,11845.957947611565,14570.32144487543,5238.007291345549,5370.846404467188
19.266666666666666,7600.205169758825,11879.049768356661,14646.846720310372,5250.274619273523,5395.0154189268405
19.28333333333333,7644.15483119027,11895.963805513671,14725.973098946066,5262.367797913043,5419.530362255588
19.3,7688.693586725342,11892.288647318586,14806.643325903095,5274.421577028926,5443.772638177199
19.316666666666666,7733.763723162684,11866.377575907625,14888.400574218946,5286.284252243873,5467.017259883618
19.333333333333332,7778.807673900008,11822.219293676191,14970.295621787613,5298.381823842475,5488.6581743868355
19.35,7823.300900586739,11762.052268549247,15050.225990452109,5310.494840129782,5508.418242988118
19.366666666666667,7866.774868576661,11692.416568972723,15126.549580252326,5322.908955789617,5526.463659281746
19.383333333333333,7909.201854980979,11620.103542021818,15196.237817855726,5335.351054630167,5543.341450462383
19.4,7951.018927369908,11550.14465084536,15256.231141149936,5347.708659152843,5559.755322878013
19.416666666666668,7992.004830720015,11488.637783888778,15305.410419286143,5359.745925650185,5576.496886241136
19.433333333333334,8033.161989545222,11437.692214469924,15342.687100489804,5371.470680287657,5594.313077220574
19.45,8074.6124421656405,11399.608075672686,15367.519141021296,5383.213866738686,5613.648844084016
19.466666666666665,8116.549734517937,11372.463156225645,15379.955285187818,5394.831531350549,5634.796510247777
19.483333333333334,8158.968125802106,11356.552371073938,15382.093570741612,5406.273700731453,5658.04452492138
19.5,8201.892000748943,11348.733814637137,15376.398389961547,5417.36277307688,5683.2563089884525
19.516666666666666,8244.314589413329,11346.834820735608,15365.332821218026,5428.338027281385,5710.099546294823
19.53333333333333,8286.110963520105,11350.573193030696,15351.349114372477,5439.619064114288,5738.085939023818
19.55,8327.482700801333,11357.343613461446,15335.974077139781,5451.170969487324,5766.519423768817
